moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
-0.9969871688923262,-0.7050352999293529,-0.8218536887687916,-0.09108972743014855,-0.12142053819726698,0.025359502399601164,0.8215496918923151,0.06237690528026306,0.9016040960312185,-0.18458372054900257,0.4706839986248415,0.9128362025314514,0.34476935908285855,0.2810022507698082,0.11511124744374193,export
-1.2698962985442512,-0.7087476650714464,-0.8938458491717957,-0.6467003525040526,-0.47685580273754563,-0.3870074880638507,0.969878667694555,-0.6468342059829187,0.23960170967007835,-0.18458372054900257,0.9729734971991558,0.8553710476352856,0.14421855231400937,0.41061852344100314,-0.23470011437151247,export
0.18333183273253592,-0.31387434468287506,-0.5321466468882156,0.35528475263315296,0.19553493662476673,-0.28411530257784184,-1.1201833561999355,0.9504605831126557,-0.19813875254239346,-0.18458372054900257,-0.592552147816255,0.5731886041108244,-1.1370199143015167,-0.8298385689319987,-1.1137634428343464,rejet
0.7262642003380687,0.9760564828677359,0.8782638864776209,-0.8040064778034586,-0.837571772116215,-0.08930368175681676,0.8278872616497759,0.9114918536130983,-0.6843028045699876,-0.17232872167566668,0.22309638377591484,-0.6896629683924644,0.24465764395541373,0.9176740263696125,-0.29744213342605436,export
-0.11895182809674022,0.21716790705259736,0.21122659912214356,-0.8685584915760697,-0.9335741949678995,-0.17227499910363753,1.0967281548231171,1.0525681560103164,-0.6887139783845719,-0.18458372054900257,0.49133589898186497,-0.3813187177548995,0.11259220836303759,-0.13788062913134147,0.35630941146714995,export
-0.6792505591976992,-0.30100171640178836,-0.4998791048573448,-0.25721890994170127,-0.13796525379512634,0.2541593663018428,0.9631189420005367,0.1746852431714408,-0.0946369627967286,-0.056438049990825266,0.6606907465263696,0.4401935371883718,-0.2954871768271529,0.21581659130992562,-0.4195244331510061,export
-0.15222924076860675,-1.095284115825722,-0.5083076173015014,0.9241866425910424,0.26914323606007806,0.06521910015367188,-1.148409526340454,-0.338774340010461,0.5242334725775162,-0.18286022266274624,-1.7320681159438354,0.24181626130063436,0.8870278806436823,-0.3784887003423362,0.9186183435928903,rejet
-0.6943660436810365,-1.4572079909302869,-0.23436524121559843,0.47802353031097883,0.14038472648957262,0.6108333139083575,-1.112169967343271,-1.1810604971446264,1.1528360420632666,-0.18458372054900257,-1.4343334229506457,-0.4326663159347937,-2.05926049118995,-2.327766432067394,-2.4288536540706356,rejet
0.06005826940731852,0.16411453644723487,0.9660178395901116,1.731486454677464,2.1309970187962404,2.5255788386019753,0.11021559330251454,-0.8180821251686983,0.29498686603286234,0.5275008509059894,0.8509429130084195,-1.3113991950048511,-0.7008488242331283,-0.48838987652309074,-0.4929505991956004,export
-0.7513330607869797,-0.12207921845538026,0.05726296741340448,-0.6515224366194643,-0.42361468974854555,0.2015078383254632,1.0152282050849981,-0.5112214258791609,-0.3207557208625411,-0.18458372054900257,1.2495420844468124,-0.3557319780016531,0.36960886156993283,0.45667634460377704,-0.14062265703122187,export
1.9722876966567946,1.3967544516262203,0.8659209494969408,-0.20494434050589366,-0.17625655584654398,0.5299892928799859,-1.1502968218857395,0.7406564284009298,-0.7448747482409938,-0.150173458445864,-1.101256191588583,-0.14192962447799973,0.3443363955171801,-0.3743778929890103,0.4308644488753808,rejet
-0.13255272975926374,-0.5882939064251616,-0.22134397181591847,-0.15378693969970206,-0.4286462448939982,-1.1339252530192252,-1.1425764062303503,0.5327105576593418,-0.5494927616750621,-0.18458372054900257,-0.9791012835438024,-0.33929918087135,0.10059606182244517,-0.624130413210465,-0.02067030504326323,rejet
-0.20094885035763133,0.04912772754410906,-0.5687362855490931,-1.1421871068949665,-1.0529913014690746,-0.7147647087134072,0.7043646993073813,1.371716946866432,-0.6666790537456426,-0.18458372054900257,0.17940451673782226,0.7117906809229179,1.616888758867535,2.6140112648236973,1.033270691808001,export
0.37896821772193123,-0.3883263296241797,-1.0416428714978014,1.605286838145562,1.1971249378998727,0.9414231692030787,-1.1443189718338238,0.5741122646849426,0.46813629667853157,-0.18458372054900257,-1.0045833403973818,1.3822665830097423,0.6493545318160328,-0.004992489383009443,1.133242254957747,rejet
1.078285777207972,0.8124748921585572,-1.1045820687084855,-1.1037879951046459,-1.0411870744387426,-0.9684704082288675,-1.0516282033163102,2.0507981444900865,-0.704210728294154,-0.18458372054900257,-0.47848473357301424,1.919321314167084,-0.36695267849644236,0.22068244491182143,-0.9319903070585356,rejet
1.4470752242373555,1.810351450797717,2.0401450610396212,-1.183137643074254,-1.2944229576041746,-0.347692454460286,1.0037985009643744,-1.0960755673784486,-0.7448747482409938,-0.18291464704570043,0.4190242927488828,-1.448104315223313,-0.15218189672945204,-0.301222300905333,-0.6932865152415006,export
0.8225206061314074,-0.17596333774441522,-1.1901877062143436,0.7142565686003142,0.5065429296994284,0.4460916692466805,-1.1495960012171822,0.9712259601982676,-0.16111361735903346,-0.18458372054900257,-1.2417513033743615,1.8465513860489149,0.06617275314323116,-0.08922209311238141,0.18724727387906637,rejet
